epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
594,36247.8,0.23244,0.0087,0.0124,0.157,0.79856,0.99936,1,0.995,0.93639,0.99936,1,0.995,0.995,0.4009,0.00948,0.03715,0.1737,0.83078,0.00483986,0.00161329,0.00483986,0.00161329,0.00483986,0.00161329,0.00483986,0.00161329
595,36308.6,0.22997,0.00801,0.01391,0.15432,0.79747,0.99936,1,0.995,0.93714,0.99936,1,0.995,0.995,0.40092,0.00948,0.03716,0.17344,0.83088,0.00479743,0.00159914,0.00479743,0.00159914,0.00479743,0.00159914,0.00479743,0.00159914
596,36369.8,0.22047,0.00832,0.01122,0.15084,0.79499,0.99936,1,0.995,0.93736,0.99936,1,0.995,0.995,0.4003,0.00947,0.03727,0.17358,0.83084,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
597,36430.7,0.22126,0.00737,0.01334,0.15027,0.79476,0.99936,1,0.995,0.94006,0.99936,1,0.995,0.995,0.40063,0.00949,0.03734,0.17357,0.83087,0.00471257,0.00157086,0.00471257,0.00157086,0.00471257,0.00157086,0.00471257,0.00157086
598,36491.7,0.22875,0.00895,0.01777,0.15501,0.79773,0.99936,1,0.995,0.93724,0.99936,1,0.995,0.995,0.40084,0.00951,0.03737,0.1743,0.83082,0.00467014,0.00155671,0.00467014,0.00155671,0.00467014,0.00155671,0.00467014,0.00155671
599,36552.5,0.22533,0.00828,0.01349,0.1512,0.7951,0.99936,1,0.995,0.93799,0.99936,1,0.995,0.995,0.40082,0.00953,0.03733,0.17581,0.83085,0.00462771,0.00154257,0.00462771,0.00154257,0.00462771,0.00154257,0.00462771,0.00154257
600,36613.5,0.22387,0.00755,0.0121,0.14863,0.79394,0.99936,1,0.995,0.93723,0.99936,1,0.995,0.995,0.40082,0.00952,0.03734,0.17396,0.8308,0.00458529,0.00152843,0.00458529,0.00152843,0.00458529,0.00152843,0.00458529,0.00152843
601,36674.7,0.22105,0.00754,0.01227,0.14889,0.7957,0.99936,1,0.995,0.93875,0.99936,1,0.995,0.995,0.40048,0.00953,0.03732,0.17474,0.83075,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
602,36735.6,0.22773,0.00847,0.01229,0.15033,0.79511,0.99936,1,0.995,0.94012,0.99936,1,0.995,0.995,0.40044,0.00955,0.03732,0.17441,0.83075,0.00450043,0.00150014,0.00450043,0.00150014,0.00450043,0.00150014,0.00450043,0.00150014
603,36796.7,0.22178,0.00904,0.01388,0.14944,0.79774,0.99936,1,0.995,0.93848,0.99936,1,0.995,0.995,0.40064,0.00955,0.03749,0.17573,0.83094,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
604,36857.5,0.22255,0.00805,0.0108,0.14889,0.79377,0.99936,1,0.995,0.93846,0.99936,1,0.995,0.995,0.40102,0.00954,0.03747,0.17594,0.8307,0.00441557,0.00147186,0.00441557,0.00147186,0.00441557,0.00147186,0.00441557,0.00147186
605,36918.6,0.21732,0.00722,0.01312,0.1478,0.7884,0.99936,1,0.995,0.93821,0.99936,1,0.995,0.995,0.4008,0.00957,0.03748,0.17476,0.83064,0.00437314,0.00145771,0.00437314,0.00145771,0.00437314,0.00145771,0.00437314,0.00145771
606,36979.1,0.21572,0.00757,0.0111,0.14745,0.79277,0.99936,1,0.995,0.93926,0.99936,1,0.995,0.995,0.40071,0.00957,0.0375,0.17494,0.8305,0.00433071,0.00144357,0.00433071,0.00144357,0.00433071,0.00144357,0.00433071,0.00144357
607,37040.3,0.22867,0.00762,0.01219,0.15145,0.79437,0.99936,1,0.995,0.93969,0.99936,1,0.995,0.995,0.39898,0.00958,0.03749,0.1745,0.83069,0.00428829,0.00142943,0.00428829,0.00142943,0.00428829,0.00142943,0.00428829,0.00142943
608,37101.1,0.22037,0.00714,0.01161,0.15144,0.79184,0.99936,1,0.995,0.93741,0.99936,1,0.995,0.995,0.40075,0.00959,0.03757,0.17501,0.83074,0.00424586,0.00141529,0.00424586,0.00141529,0.00424586,0.00141529,0.00424586,0.00141529
609,37162.3,0.22335,0.00856,0.0126,0.1511,0.7951,0.99936,1,0.995,0.93702,0.99936,1,0.995,0.995,0.40046,0.00961,0.03765,0.17474,0.83062,0.00420343,0.00140114,0.00420343,0.00140114,0.00420343,0.00140114,0.00420343,0.00140114
610,37223.3,0.21968,0.00829,0.01352,0.1476,0.79485,0.99936,1,0.995,0.93963,0.99936,1,0.995,0.995,0.40045,0.00961,0.03756,0.17601,0.83059,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
611,37284.2,0.21788,0.00686,0.01373,0.14691,0.79464,0.99936,1,0.995,0.93806,0.99936,1,0.995,0.995,0.40055,0.00962,0.03763,0.17439,0.83069,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
612,37345.3,0.22042,0.00789,0.01134,0.14896,0.79227,0.99936,1,0.995,0.94069,0.99936,1,0.995,0.995,0.40017,0.00963,0.03765,0.17336,0.83084,0.00407614,0.00135871,0.00407614,0.00135871,0.00407614,0.00135871,0.00407614,0.00135871
613,37405.9,0.22175,0.00705,0.01345,0.14756,0.79666,0.99936,1,0.995,0.93826,0.99936,1,0.995,0.995,0.4005,0.00964,0.03762,0.17331,0.83068,0.00403371,0.00134457,0.00403371,0.00134457,0.00403371,0.00134457,0.00403371,0.00134457
614,37466.7,0.21528,0.00731,0.01111,0.1447,0.79521,0.99936,1,0.995,0.93917,0.99936,1,0.995,0.995,0.39976,0.00966,0.03747,0.174,0.83061,0.00399129,0.00133043,0.00399129,0.00133043,0.00399129,0.00133043,0.00399129,0.00133043
615,37527.4,0.21847,0.00761,0.01044,0.14747,0.79293,0.99936,1,0.995,0.938,0.99936,1,0.995,0.995,0.40044,0.00964,0.03765,0.17387,0.8307,0.00394886,0.00131629,0.00394886,0.00131629,0.00394886,0.00131629,0.00394886,0.00131629
616,37588.5,0.22118,0.00732,0.01209,0.1486,0.79746,0.99936,1,0.995,0.93848,0.99936,1,0.995,0.995,0.40033,0.00968,0.03795,0.17292,0.83084,0.00390643,0.00130214,0.00390643,0.00130214,0.00390643,0.00130214,0.00390643,0.00130214
617,37649.3,0.21468,0.00768,0.01187,0.14492,0.79599,0.99936,1,0.995,0.93923,0.99936,1,0.995,0.995,0.39939,0.00968,0.03806,0.17222,0.8307,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
618,37710.5,0.21283,0.00701,0.01264,0.14313,0.79009,0.99937,1,0.995,0.93917,0.99937,1,0.995,0.995,0.40047,0.0097,0.03827,0.17372,0.83064,0.00382157,0.00127386,0.00382157,0.00127386,0.00382157,0.00127386,0.00382157,0.00127386
619,37771.6,0.21866,0.0077,0.01085,0.14664,0.79332,0.99937,1,0.995,0.93808,0.99937,1,0.995,0.995,0.40055,0.00972,0.03858,0.17237,0.83071,0.00377914,0.00125971,0.00377914,0.00125971,0.00377914,0.00125971,0.00377914,0.00125971
620,37832.6,0.22481,0.0074,0.01207,0.14918,0.79783,0.99937,1,0.995,0.93699,0.99937,1,0.995,0.995,0.40071,0.00973,0.03881,0.17458,0.83083,0.00373671,0.00124557,0.00373671,0.00124557,0.00373671,0.00124557,0.00373671,0.00124557
621,37893.8,0.21482,0.00723,0.01311,0.14486,0.7947,0.99936,1,0.995,0.94003,0.99936,1,0.995,0.995,0.40028,0.00979,0.03904,0.17299,0.83064,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
622,37954.6,0.21723,0.00749,0.00965,0.14762,0.79291,0.99937,1,0.995,0.93815,0.99937,1,0.995,0.995,0.40003,0.0098,0.03917,0.17384,0.83078,0.00365186,0.00121729,0.00365186,0.00121729,0.00365186,0.00121729,0.00365186,0.00121729
623,38015.7,0.217,0.00789,0.01299,0.14471,0.79287,0.99937,1,0.995,0.93815,0.99937,1,0.995,0.995,0.4006,0.00981,0.03928,0.17255,0.83073,0.00360943,0.00120314,0.00360943,0.00120314,0.00360943,0.00120314,0.00360943,0.00120314
624,38076.5,0.2161,0.00768,0.01171,0.14605,0.79163,0.99937,1,0.995,0.93773,0.99937,1,0.995,0.995,0.40048,0.00983,0.03946,0.17296,0.8308,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
625,38137.6,0.21522,0.00852,0.01485,0.14378,0.79302,0.99937,1,0.995,0.93878,0.99937,1,0.995,0.995,0.39967,0.00983,0.03943,0.17218,0.83079,0.00352457,0.00117486,0.00352457,0.00117486,0.00352457,0.00117486,0.00352457,0.00117486
626,38198.3,0.21307,0.00717,0.01191,0.14605,0.79069,0.99937,1,0.995,0.93929,0.99937,1,0.995,0.995,0.39942,0.00984,0.03954,0.17396,0.83089,0.00348214,0.00116071,0.00348214,0.00116071,0.00348214,0.00116071,0.00348214,0.00116071
627,38259.3,0.21524,0.00774,0.0102,0.1446,0.79223,0.99937,1,0.995,0.93768,0.99937,1,0.995,0.995,0.3996,0.00986,0.03946,0.17319,0.83078,0.00343971,0.00114657,0.00343971,0.00114657,0.00343971,0.00114657,0.00343971,0.00114657
628,38320.5,0.21752,0.00774,0.01058,0.14514,0.79594,0.99937,1,0.995,0.93961,0.99937,1,0.995,0.995,0.39967,0.00989,0.03929,0.1737,0.83072,0.00339729,0.00113243,0.00339729,0.00113243,0.00339729,0.00113243,0.00339729,0.00113243
629,38381.3,0.21575,0.00708,0.0116,0.14478,0.797,0.99937,1,0.995,0.93691,0.99937,1,0.995,0.995,0.40022,0.00989,0.03931,0.17273,0.83081,0.00335486,0.00111829,0.00335486,0.00111829,0.00335486,0.00111829,0.00335486,0.00111829
630,38442.4,0.20982,0.00703,0.01415,0.14081,0.78783,0.99937,1,0.995,0.93869,0.99937,1,0.995,0.995,0.39913,0.00991,0.03929,0.17267,0.83092,0.00331243,0.00110414,0.00331243,0.00110414,0.00331243,0.00110414,0.00331243,0.00110414
631,38502.9,0.20996,0.00708,0.01239,0.14264,0.79207,0.99937,1,0.995,0.93689,0.99937,1,0.995,0.995,0.39947,0.00993,0.03929,0.17546,0.83103,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
632,38563.7,0.21429,0.00746,0.01325,0.144,0.793,0.99937,1,0.995,0.93866,0.99937,1,0.995,0.995,0.39894,0.00994,0.03918,0.17391,0.83096,0.00322757,0.00107586,0.00322757,0.00107586,0.00322757,0.00107586,0.00322757,0.00107586
633,38624.4,0.21158,0.00736,0.01459,0.14215,0.79658,0.99937,1,0.995,0.9371,0.99937,1,0.995,0.995,0.39965,0.00994,0.03912,0.17418,0.83098,0.00318514,0.00106171,0.00318514,0.00106171,0.00318514,0.00106171,0.00318514,0.00106171
634,38685.5,0.21258,0.00734,0.01144,0.14304,0.79229,0.99937,1,0.995,0.93595,0.99937,1,0.995,0.995,0.39901,0.00995,0.03914,0.17397,0.83097,0.00314271,0.00104757,0.00314271,0.00104757,0.00314271,0.00104757,0.00314271,0.00104757
635,38746.3,0.2145,0.00731,0.01199,0.14398,0.79205,0.99937,1,0.995,0.94055,0.99937,1,0.995,0.995,0.39868,0.00996,0.03913,0.17428,0.83109,0.00310029,0.00103343,0.00310029,0.00103343,0.00310029,0.00103343,0.00310029,0.00103343
636,38807.4,0.21696,0.00751,0.01374,0.1451,0.7979,0.99936,1,0.995,0.93947,0.99936,1,0.995,0.995,0.39862,0.00996,0.03905,0.17344,0.83112,0.00305786,0.00101929,0.00305786,0.00101929,0.00305786,0.00101929,0.00305786,0.00101929
637,38868.3,0.20866,0.0073,0.01296,0.13911,0.79445,0.99936,1,0.995,0.94026,0.99936,1,0.995,0.995,0.39824,0.00997,0.03908,0.17402,0.83111,0.00301543,0.00100514,0.00301543,0.00100514,0.00301543,0.00100514,0.00301543,0.00100514
638,38928.9,0.21132,0.00849,0.01199,0.14365,0.79647,0.99936,1,0.995,0.93922,0.99936,1,0.995,0.995,0.39876,0.00999,0.03896,0.17253,0.8312,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
639,38990.1,0.21065,0.00753,0.01163,0.14335,0.79265,0.99936,1,0.995,0.93856,0.99936,1,0.995,0.995,0.3983,0.01,0.03881,0.17398,0.83112,0.00293057,0.000976857,0.00293057,0.000976857,0.00293057,0.000976857,0.00293057,0.000976857
640,39051.2,0.20869,0.00816,0.01166,0.14047,0.78931,0.99936,1,0.995,0.93844,0.99936,1,0.995,0.995,0.39836,0.01,0.03856,0.17211,0.83114,0.00288814,0.000962714,0.00288814,0.000962714,0.00288814,0.000962714,0.00288814,0.000962714
641,39112.5,0.21214,0.00723,0.01252,0.14165,0.79338,0.99936,1,0.995,0.93929,0.99936,1,0.995,0.995,0.3979,0.01001,0.03838,0.17239,0.83118,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
642,39173.5,0.20783,0.00772,0.01324,0.14185,0.79784,0.99936,1,0.995,0.93932,0.99936,1,0.995,0.995,0.39887,0.01002,0.03826,0.17238,0.83118,0.00280329,0.000934429,0.00280329,0.000934429,0.00280329,0.000934429,0.00280329,0.000934429
643,39234.8,0.20912,0.00762,0.01209,0.14117,0.79052,0.99936,1,0.995,0.93831,0.99936,1,0.995,0.995,0.39918,0.01002,0.03812,0.17183,0.83122,0.00276086,0.000920286,0.00276086,0.000920286,0.00276086,0.000920286,0.00276086,0.000920286
644,39295.7,0.20778,0.00727,0.01258,0.14059,0.79413,0.99936,1,0.995,0.94023,0.99936,1,0.995,0.995,0.39827,0.01004,0.0382,0.17329,0.83116,0.00271843,0.000906143,0.00271843,0.000906143,0.00271843,0.000906143,0.00271843,0.000906143
645,39356.9,0.21081,0.00729,0.01118,0.14215,0.79817,0.99936,1,0.995,0.94077,0.99936,1,0.995,0.995,0.39857,0.01003,0.03829,0.17392,0.83117,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
646,39417.7,0.20363,0.00669,0.01155,0.13836,0.79162,0.99936,1,0.995,0.93926,0.99936,1,0.995,0.995,0.39815,0.01004,0.03851,0.17308,0.83134,0.00263357,0.000877857,0.00263357,0.000877857,0.00263357,0.000877857,0.00263357,0.000877857
647,39478.7,0.20813,0.00746,0.00888,0.13919,0.79309,0.99936,1,0.995,0.93876,0.99936,1,0.995,0.995,0.39798,0.01004,0.03851,0.17306,0.83136,0.00259114,0.000863714,0.00259114,0.000863714,0.00259114,0.000863714,0.00259114,0.000863714
648,39539.8,0.20768,0.00694,0.01429,0.14077,0.79025,0.99936,1,0.995,0.93989,0.99936,1,0.995,0.995,0.39871,0.01006,0.03861,0.1731,0.83128,0.00254871,0.000849571,0.00254871,0.000849571,0.00254871,0.000849571,0.00254871,0.000849571
649,39600.7,0.2043,0.00718,0.01338,0.13917,0.7936,0.99935,1,0.995,0.93914,0.99935,1,0.995,0.995,0.39881,0.01009,0.0386,0.17229,0.83126,0.00250629,0.000835429,0.00250629,0.000835429,0.00250629,0.000835429,0.00250629,0.000835429
650,39661.9,0.2061,0.00696,0.01152,0.13856,0.79189,0.99935,1,0.995,0.93924,0.99935,1,0.995,0.995,0.39823,0.0101,0.03867,0.17333,0.83135,0.00246386,0.000821286,0.00246386,0.000821286,0.00246386,0.000821286,0.00246386,0.000821286
651,39722.8,0.20522,0.0069,0.01141,0.13874,0.79033,0.99935,1,0.995,0.93921,0.99935,1,0.995,0.995,0.39811,0.01008,0.03879,0.17443,0.83122,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
652,39783.6,0.20193,0.0066,0.01202,0.13747,0.79105,0.99935,1,0.995,0.94004,0.99935,1,0.995,0.995,0.3986,0.0101,0.03892,0.17284,0.83136,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
653,39844.4,0.20519,0.00694,0.01097,0.13784,0.79792,0.99935,1,0.995,0.93996,0.99935,1,0.995,0.995,0.39811,0.01012,0.03898,0.17598,0.83133,0.00233657,0.000778857,0.00233657,0.000778857,0.00233657,0.000778857,0.00233657,0.000778857
654,39905.6,0.20257,0.00687,0.01266,0.13772,0.79272,0.99936,1,0.995,0.93922,0.99936,1,0.995,0.995,0.39847,0.01011,0.03911,0.17527,0.83132,0.00229414,0.000764714,0.00229414,0.000764714,0.00229414,0.000764714,0.00229414,0.000764714
655,39966.7,0.20314,0.00733,0.01078,0.13592,0.79123,0.99936,1,0.995,0.9407,0.99936,1,0.995,0.995,0.39812,0.01012,0.03914,0.17414,0.83135,0.00225171,0.000750571,0.00225171,0.000750571,0.00225171,0.000750571,0.00225171,0.000750571
656,40027.5,0.20862,0.00795,0.01352,0.14161,0.79054,0.99936,1,0.995,0.93819,0.99936,1,0.995,0.995,0.39884,0.01012,0.03913,0.17281,0.83151,0.00220929,0.000736429,0.00220929,0.000736429,0.00220929,0.000736429,0.00220929,0.000736429
657,40088.6,0.20489,0.00719,0.01362,0.13794,0.79124,0.99936,1,0.995,0.93806,0.99936,1,0.995,0.995,0.39821,0.01013,0.03924,0.17344,0.83151,0.00216686,0.000722286,0.00216686,0.000722286,0.00216686,0.000722286,0.00216686,0.000722286
658,40149.3,0.20866,0.00643,0.01072,0.1393,0.79399,0.99936,1,0.995,0.93805,0.99936,1,0.995,0.995,0.39797,0.01013,0.03926,0.17508,0.83138,0.00212443,0.000708143,0.00212443,0.000708143,0.00212443,0.000708143,0.00212443,0.000708143
659,40210.5,0.2084,0.00655,0.01164,0.13902,0.79459,0.99936,1,0.995,0.93923,0.99936,1,0.995,0.995,0.39903,0.01014,0.03926,0.17189,0.83155,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
660,40271.3,0.19799,0.00696,0.01303,0.13331,0.79171,0.99936,1,0.995,0.93822,0.99936,1,0.995,0.995,0.39842,0.01015,0.03927,0.17356,0.83163,0.00203957,0.000679857,0.00203957,0.000679857,0.00203957,0.000679857,0.00203957,0.000679857
661,40332.4,0.20553,0.00755,0.01141,0.13927,0.79239,0.99936,1,0.995,0.93916,0.99936,1,0.995,0.995,0.39889,0.01016,0.03933,0.17363,0.83166,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
662,40393.3,0.19917,0.00706,0.01062,0.13396,0.79218,0.99936,1,0.995,0.93936,0.99936,1,0.995,0.995,0.39829,0.01016,0.03948,0.17494,0.83172,0.00195471,0.000651571,0.00195471,0.000651571,0.00195471,0.000651571,0.00195471,0.000651571
663,40454.5,0.20245,0.00737,0.01067,0.13575,0.79114,0.99936,1,0.995,0.9389,0.99936,1,0.995,0.995,0.39856,0.01016,0.03953,0.17467,0.83161,0.00191229,0.000637429,0.00191229,0.000637429,0.00191229,0.000637429,0.00191229,0.000637429
664,40515.6,0.19859,0.00746,0.01176,0.13573,0.79555,0.99936,1,0.995,0.93845,0.99936,1,0.995,0.995,0.3981,0.01019,0.03967,0.1742,0.83161,0.00186986,0.000623286,0.00186986,0.000623286,0.00186986,0.000623286,0.00186986,0.000623286
665,40576.5,0.20049,0.00619,0.00956,0.1335,0.79206,0.99936,1,0.995,0.93922,0.99936,1,0.995,0.995,0.39878,0.01021,0.03969,0.17421,0.83172,0.00182743,0.000609143,0.00182743,0.000609143,0.00182743,0.000609143,0.00182743,0.000609143
666,40637.6,0.20297,0.0072,0.01204,0.13646,0.79284,0.99936,1,0.995,0.93845,0.99936,1,0.995,0.995,0.39828,0.0102,0.03977,0.17445,0.8317,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
667,40698.4,0.20686,0.00846,0.01136,0.13823,0.7916,0.99936,1,0.995,0.93905,0.99936,1,0.995,0.995,0.39732,0.01021,0.03977,0.17533,0.8319,0.00174257,0.000580857,0.00174257,0.000580857,0.00174257,0.000580857,0.00174257,0.000580857
668,40759.6,0.19729,0.00706,0.01103,0.13408,0.79007,0.99936,1,0.995,0.93828,0.99936,1,0.995,0.995,0.39771,0.01022,0.03978,0.17384,0.83188,0.00170014,0.000566714,0.00170014,0.000566714,0.00170014,0.000566714,0.00170014,0.000566714
669,40820.5,0.20253,0.00637,0.01221,0.13572,0.79136,0.99936,1,0.995,0.9382,0.99936,1,0.995,0.995,0.39763,0.01023,0.03979,0.17322,0.83196,0.00165771,0.000552571,0.00165771,0.000552571,0.00165771,0.000552571,0.00165771,0.000552571
670,40881.7,0.19641,0.00774,0.01096,0.13156,0.79548,0.99936,1,0.995,0.93833,0.99936,1,0.995,0.995,0.39758,0.01023,0.03988,0.17291,0.83186,0.00161529,0.000538429,0.00161529,0.000538429,0.00161529,0.000538429,0.00161529,0.000538429
671,40942.6,0.19873,0.00676,0.01484,0.13548,0.79085,0.99936,1,0.995,0.93752,0.99936,1,0.995,0.995,0.39659,0.01024,0.04005,0.17268,0.83193,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
672,41003.6,0.2008,0.00712,0.01035,0.1346,0.79199,0.99936,1,0.995,0.93745,0.99936,1,0.995,0.995,0.39746,0.01025,0.04,0.17309,0.83196,0.00153043,0.000510143,0.00153043,0.000510143,0.00153043,0.000510143,0.00153043,0.000510143
673,41064.6,0.20063,0.00685,0.01159,0.13423,0.79262,0.99936,1,0.995,0.93758,0.99936,1,0.995,0.995,0.39734,0.01026,0.04007,0.17349,0.83206,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
674,41125.3,0.19721,0.00682,0.01139,0.13334,0.79147,0.99936,1,0.995,0.93932,0.99936,1,0.995,0.995,0.39739,0.01025,0.04026,0.17513,0.83197,0.00144557,0.000481857,0.00144557,0.000481857,0.00144557,0.000481857,0.00144557,0.000481857
675,41186.5,0.1968,0.00659,0.01356,0.1343,0.78892,0.99936,1,0.995,0.93876,0.99936,1,0.995,0.995,0.3969,0.01025,0.04041,0.1737,0.83201,0.00140314,0.000467714,0.00140314,0.000467714,0.00140314,0.000467714,0.00140314,0.000467714
676,41247.2,0.19689,0.0068,0.01091,0.13254,0.79032,0.99936,1,0.995,0.93851,0.99936,1,0.995,0.995,0.39659,0.01025,0.04052,0.17319,0.83194,0.00136071,0.000453571,0.00136071,0.000453571,0.00136071,0.000453571,0.00136071,0.000453571
677,41308.3,0.19743,0.00668,0.00804,0.13273,0.79357,0.99936,1,0.995,0.93829,0.99936,1,0.995,0.995,0.39649,0.01026,0.04063,0.17467,0.83207,0.00131829,0.000439429,0.00131829,0.000439429,0.00131829,0.000439429,0.00131829,0.000439429
678,41369.1,0.19588,0.00613,0.01011,0.13174,0.78922,0.99936,1,0.995,0.93767,0.99936,1,0.995,0.995,0.39712,0.01026,0.04072,0.17303,0.83217,0.00127586,0.000425286,0.00127586,0.000425286,0.00127586,0.000425286,0.00127586,0.000425286
679,41430.1,0.19159,0.00622,0.01069,0.12934,0.78846,0.99936,1,0.995,0.93839,0.99936,1,0.995,0.995,0.39651,0.01026,0.0409,0.17318,0.83214,0.00123343,0.000411143,0.00123343,0.000411143,0.00123343,0.000411143,0.00123343,0.000411143
680,41491,0.19525,0.0074,0.01344,0.13152,0.7877,0.99936,1,0.995,0.93764,0.99936,1,0.995,0.995,0.39739,0.01026,0.04097,0.17258,0.83207,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
681,41552.1,0.19875,0.00623,0.00972,0.1331,0.78761,0.99936,1,0.995,0.93763,0.99936,1,0.995,0.995,0.39732,0.01025,0.04103,0.17442,0.83207,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
682,41613.1,0.19605,0.00687,0.01399,0.13238,0.79071,0.99936,1,0.995,0.93943,0.99936,1,0.995,0.995,0.39711,0.01026,0.04115,0.17324,0.83212,0.00110614,0.000368714,0.00110614,0.000368714,0.00110614,0.000368714,0.00110614,0.000368714
683,41673.9,0.19691,0.00618,0.0141,0.13246,0.79014,0.99936,1,0.995,0.93942,0.99936,1,0.995,0.995,0.3966,0.01027,0.04126,0.17407,0.83221,0.00106371,0.000354571,0.00106371,0.000354571,0.00106371,0.000354571,0.00106371,0.000354571
684,41735.2,0.19323,0.00573,0.01061,0.13043,0.78837,0.99936,1,0.995,0.93862,0.99936,1,0.995,0.995,0.3966,0.01028,0.04137,0.1751,0.83202,0.00102129,0.000340429,0.00102129,0.000340429,0.00102129,0.000340429,0.00102129,0.000340429
685,41795.9,0.192,0.00633,0.01103,0.13079,0.78925,0.99936,1,0.995,0.93878,0.99936,1,0.995,0.995,0.3963,0.01027,0.0414,0.1741,0.83209,0.000978857,0.000326286,0.000978857,0.000326286,0.000978857,0.000326286,0.000978857,0.000326286
686,41857.1,0.19588,0.00631,0.01285,0.13175,0.78917,0.99936,1,0.995,0.93878,0.99936,1,0.995,0.995,0.39714,0.01028,0.04156,0.17345,0.8321,0.000936429,0.000312143,0.000936429,0.000312143,0.000936429,0.000312143,0.000936429,0.000312143
687,41918,0.18899,0.00662,0.01012,0.12877,0.78875,0.99936,1,0.995,0.93885,0.99936,1,0.995,0.995,0.39658,0.01028,0.04183,0.17335,0.83214,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
688,41978.9,0.19309,0.00712,0.01111,0.13015,0.79174,0.99936,1,0.995,0.93888,0.99936,1,0.995,0.995,0.39632,0.01028,0.04187,0.17528,0.8322,0.000851571,0.000283857,0.000851571,0.000283857,0.000851571,0.000283857,0.000851571,0.000283857
689,42039.5,0.19155,0.00658,0.00878,0.1301,0.78917,0.99936,1,0.995,0.93776,0.99936,1,0.995,0.995,0.39655,0.01028,0.04187,0.17483,0.83224,0.000809143,0.000269714,0.000809143,0.000269714,0.000809143,0.000269714,0.000809143,0.000269714
690,42100.7,0.19179,0.00664,0.00852,0.13046,0.78691,0.99936,1,0.995,0.93773,0.99936,1,0.995,0.995,0.39609,0.01028,0.04189,0.17459,0.832,0.000766714,0.000255571,0.000766714,0.000255571,0.000766714,0.000255571,0.000766714,0.000255571
691,42162.8,0.15755,0.00433,0.00244,0.10848,0.76972,0.99936,1,0.995,0.93797,0.99936,1,0.995,0.995,0.39695,0.01028,0.04199,0.1741,0.83223,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
692,42223.6,0.15526,0.00463,0.00057,0.1077,0.767,0.99936,1,0.995,0.93891,0.99936,1,0.995,0.995,0.39646,0.01029,0.04214,0.17368,0.83222,0.000681857,0.000227286,0.000681857,0.000227286,0.000681857,0.000227286,0.000681857,0.000227286
693,42284.7,0.15576,0.00442,0.00163,0.10915,0.76544,0.99936,1,0.995,0.93775,0.99936,1,0.995,0.995,0.39648,0.01028,0.04222,0.17476,0.83224,0.000639429,0.000213143,0.000639429,0.000213143,0.000639429,0.000213143,0.000639429,0.000213143
694,42345.5,0.15295,0.00431,0.00098,0.10592,0.76783,0.99936,1,0.995,0.93784,0.99936,1,0.995,0.995,0.39628,0.01028,0.04225,0.17612,0.8322,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
695,42406.3,0.15263,0.00455,0.00216,0.10587,0.76676,0.99936,1,0.995,0.9377,0.99936,1,0.995,0.995,0.39603,0.01028,0.04246,0.17517,0.83216,0.000554571,0.000184857,0.000554571,0.000184857,0.000554571,0.000184857,0.000554571,0.000184857
